datetime,open,high,low,close,volume,average,barCount,start_time,VIX,QQQ_close,XLK_close,returns,volatility_20,volume_ma_ratio,close_QQQ_spread,close_XLK_spread
2005-10-17,21.45,21.63,21.25,21.57,1609600.0,21.45,4689,2005-10-17,14.67,38.18,9.98,0.0037226617031178577,0.010263227077100154,0.5629605794688668,-16.61,11.59
2005-10-18,21.54,21.99,21.43,21.78,3401400.0,21.7675,8044,2005-10-18,15.36,37.91,9.97,0.009735744089012455,0.01058392917544736,1.1716965728202495,-16.129999999999995,11.81
2005-10-19,21.85,22.32,21.82,22.22,3196600.0,22.088,7545,2005-10-19,13.67,38.67,10.08,0.02020202020202011,0.011614088620027043,1.096118698757668,-16.450000000000003,12.139999999999999
2005-10-20,22.36,22.43,21.78,22.03,2050600.0,22.0515,5292,2005-10-20,15.95,38.31,10.02,-0.008550855085508458,0.010976832544938442,0.7144947735191638,-16.28,12.010000000000002
2005-10-21,22.2,22.86,22.07,22.68,5315800.0,22.5745,9143,2005-10-21,16.23,38.55,10.08,0.029505220154334877,0.012973482525664663,1.7643876355453179,-15.869999999999997,12.6
2005-10-24,22.68,23.19,22.57,23.04,2669600.0,22.969,6785,2005-10-24,14.91,39.15,10.2,0.015873015873015817,0.013211929506355864,0.8792772377994355,-16.11,12.84
2005-10-25,22.97,23.1,22.55,22.75,1969800.0,22.771,5044,2005-10-25,14.41,39.08,10.17,-0.01258680555555547,0.01354782358206531,0.6640573641999656,-16.33,12.58
2005-10-26,22.6,23.06,22.6,22.79,2210200.0,22.8985,5537,2005-10-26,14.75,38.8,10.12,0.0017582417582417964,0.01347089493098531,0.7467270300859841,-16.009999999999998,12.67
2005-10-27,22.67,22.88,22.36,22.4,1585800.0,22.572,4483,2005-10-27,16.28,38.05,10.02,-0.017112768758227315,0.013359463416515647,0.5792009233320307,-15.649999999999999,12.379999999999999
2005-10-28,22.75,22.99,22.65,22.87,2646800.0,22.8595,6713,2005-10-28,14.19,38.32,10.11,0.02098214285714306,0.01384988465011061,0.9686686844214448,-15.45,12.760000000000002
2005-10-31,22.88,23.16,22.73,22.97,1730400.0,22.9195,5548,2005-10-31,15.1,38.86,10.22,0.004372540445999107,0.013837581633906519,0.6437931111458357,-15.89,12.749999999999998
2005-11-01,22.98,23.25,22.83,23.05,1731400.0,23.0315,4355,2005-11-01,15.48,38.84,10.19,0.003482803656943867,0.013659143523071158,0.6729842345844087,-15.790000000000003,12.860000000000001
2005-11-02,22.97,23.93,22.8,23.85,3358200.0,23.5535,7865,2005-11-02,13.49,39.34,10.3,0.03470715835141003,0.014046747399574934,1.3005491569008651,-15.490000000000002,13.55
2005-11-03,23.85,24.08,23.73,23.96,3150800.0,23.8865,7169,2005-11-03,13.14,39.95,10.39,0.004612159329140386,0.01402010464664387,1.2155629713932987,-15.990000000000002,13.57
2005-11-04,24.0,24.11,23.6,23.81,1874200.0,23.805,4514,2005-11-04,13.19,40.06,10.44,-0.006260434056761355,0.014175879146485396,0.7306851098834694,-16.250000000000004,13.37
2005-11-07,23.75,24.0,23.74,23.92,1156800.0,23.8945,3277,2005-11-07,12.94,40.13,10.47,0.00461990760184805,0.013961070080747309,0.45495304167256595,-16.21,13.450000000000001
2005-11-08,23.88,24.23,23.75,23.99,1803600.0,24.068,4335,2005-11-08,13.2,40.13,10.46,0.0029264214046822445,0.013726818274172025,0.7323579929590333,-16.140000000000004,13.529999999999998
2005-11-09,24.02,24.25,23.96,24.07,1903400.0,24.1025,4741,2005-11-09,12.97,40.16,10.47,0.0033347228011673113,0.01350717699049073,0.7786841653098127,-16.089999999999996,13.6
2005-11-10,24.18,24.42,23.88,24.36,1393400.0,24.1825,4387,2005-11-10,11.93,40.6,10.54,0.012048192771084265,0.0130520123789349,0.5949641117169586,-16.240000000000002,13.82
2005-11-11,24.38,24.51,24.13,24.43,2244200.0,24.328,4601,2005-11-11,11.77,40.71,10.56,0.002873563218390718,0.013077818048730752,0.9549258977162965,-16.28,13.87
2005-11-14,24.6,24.72,24.36,24.64,2040800.0,24.5535,5022,2005-11-14,12.23,40.72,10.58,0.008595988538681931,0.013068502819647606,0.8604834527278017,-16.08,14.06
2005-11-15,24.5,24.83,24.41,24.43,2086800.0,24.5825,5249,2005-11-15,12.45,40.52,10.54,-0.008522727272727293,0.013480628857170598,0.9049593227983139,-16.090000000000003,13.89
2005-11-16,24.41,24.97,24.41,24.51,5363800.0,24.7225,8643,2005-11-16,12.3,40.77,10.59,0.0032746623004502595,0.013056373153851095,2.2216607574803673,-16.26,13.920000000000002
2005-11-17,24.93,26.55,24.88,26.5,14231800.0,26.014,31437,2005-11-17,11.42,41.31,10.72,0.08119135046919612,0.021099166461770732,4.707248179190178,-14.810000000000002,15.78
2005-11-18,26.74,27.14,26.54,26.71,6174400.0,26.7945,11482,2005-11-18,11.03,41.42,10.77,0.007924528301886724,0.020566462278494554,2.013625497748108,-14.71,15.940000000000001
2005-11-21,26.56,26.88,26.3,26.86,4421200.0,26.523,8143,2005-11-21,10.81,41.55,10.78,0.00561587420441767,0.02049820285202387,1.4018244136605906,-14.689999999999998,16.08
2005-11-22,26.86,27.0,26.43,26.83,3791600.0,26.7055,8192,2005-11-22,10.64,41.71,10.83,-0.0011169024571854314,0.02005066456118596,1.1684509611769565,-14.880000000000003,15.999999999999998
2005-11-23,26.72,26.86,26.57,26.77,3227400.0,26.6735,5729,2005-11-23,11.03,41.81,10.9,-0.002236302646291377,0.020140684481989756,0.9792344288557697,-15.040000000000003,15.87
2005-11-25,26.8,26.94,26.73,26.91,800600.0,26.8055,2002,2005-11-25,11.07,41.88,10.93,0.005229734777736361,0.0192592968551667,0.24584072861713824,-14.970000000000002,15.98
2005-11-28,26.8,26.93,26.5,26.73,2928000.0,26.756,6897,2005-11-28,11.89,41.55,10.9,-0.006688963210702337,0.019375731431080824,0.8952376293324854,-14.819999999999997,15.83
2005-11-29,26.76,27.2,26.57,26.68,3035200.0,26.836,7459,2005-11-29,11.89,41.35,10.88,-0.0018705574261129732,0.01948720391728668,0.9098648632444812,-14.670000000000002,15.799999999999999
2005-11-30,26.6,26.88,26.52,26.77,2415400.0,26.6815,6462,2005-11-30,12.08,41.24,10.86,0.0033733133433282436,0.019488462515261026,0.716718890946209,-14.470000000000002,15.91
2005-12-01,26.77,27.1,26.76,26.79,2815400.0,26.877,6338,2005-12-01,11.17,42.01,11.03,0.0007471049682479247,0.01846225788384431,0.842192800349393,-15.219999999999999,15.76
2005-12-02,26.59,26.83,26.53,26.74,2519000.0,26.687,6498,2005-12-02,11.03,42.11,11.02,-0.0018663680477790656,0.01854423829517221,0.7607169281410905,-15.370000000000001,15.719999999999999
2005-12-05,26.66,27.1,26.16,26.35,2926200.0,26.485,7405,2005-12-05,11.61,41.79,10.96,-0.014584891548242274,0.018915567280318336,0.8698702418288025,-15.439999999999998,15.39
2005-12-06,26.39,26.62,26.28,26.35,3017800.0,26.421,6808,2005-12-06,11.54,41.94,10.98,0.0,0.018951756827223755,0.8729534278275962,-15.589999999999996,15.370000000000001
2005-12-07,26.36,26.63,26.18,26.23,3316600.0,26.3255,7290,2005-12-07,12.19,41.85,10.95,-0.004554079696394764,0.01906854883542044,0.9388419458480177,-15.620000000000001,15.280000000000001
2005-12-08,26.26,26.65,26.15,26.32,3697800.0,26.3755,8216,2005-12-08,12.2,41.56,10.87,0.0034311856652686767,0.019068213925269077,1.0208233835858844,-15.240000000000002,15.450000000000001
2005-12-09,26.4,26.83,26.33,26.73,2871400.0,26.6665,6430,2005-12-09,11.68,41.71,10.92,0.01557750759878429,0.01915647612909212,0.7768371899238963,-14.98,15.81
2005-12-12,26.95,27.78,26.83,27.7,5718600.0,27.5125,11827,2005-12-12,11.48,41.87,10.94,0.03628881406659179,0.02039495506228974,1.477678236894669,-14.169999999999998,16.759999999999998
2005-12-13,27.43,27.87,27.3,27.8,4120800.0,27.5805,9342,2005-12-13,11.19,42.04,10.92,0.0036101083032491488,0.020398335728178542,1.036942720037041,-14.239999999999998,16.880000000000003
2005-12-14,27.85,27.97,27.11,27.46,3091200.0,27.5175,6911,2005-12-14,10.49,41.89,10.9,-0.012230215827338076,0.02055580602340382,0.7681507674798284,-14.43,16.560000000000002
2005-12-15,27.48,27.62,26.77,27.21,2819800.0,27.0955,6790,2005-12-15,10.73,41.97,10.89,-0.009104151493080859,0.020828509807326413,0.723580385988232,-14.759999999999998,16.32
2005-12-16,27.11,27.15,26.6,26.65,8225800.0,26.9225,7578,2005-12-16,10.62,41.59,10.78,-0.020580668871738372,0.011838830523767314,2.287034539898963,-14.940000000000005,15.87
2005-12-19,26.48,26.75,26.22,26.25,2765400.0,26.401,7393,2005-12-19,11.34,40.92,10.65,-0.015009380863039379,0.012172356600804244,0.8071191328153731,-14.670000000000002,15.6
2005-12-20,26.22,26.55,26.19,26.4,2815200.0,26.3765,6248,2005-12-20,11.18,40.96,10.62,0.005714285714285561,0.01217510558645743,0.8413728795323315,-14.560000000000002,15.78
2005-12-21,26.41,26.68,26.38,26.61,1983800.0,26.5035,4889,2005-12-21,10.89,41.11,10.63,0.007954545454545547,0.012330407993616763,0.609355658148957,-14.5,15.979999999999999
2005-12-22,26.66,26.97,26.56,26.87,2025200.0,26.767,5288,2005-12-22,10.35,41.39,10.68,0.009770762871101235,0.012524002471990012,0.6337741670995726,-14.52,16.19
2005-12-23,27.03,27.15,26.85,27.0,1414200.0,27.0035,3728,2005-12-23,10.28,41.41,10.7,0.004838109415705283,0.012516127681493157,0.4383566739199167,-14.409999999999997,16.3
2005-12-27,27.0,27.25,26.65,26.77,1658600.0,26.882,4338,2005-12-27,11.58,41.04,10.61,-0.00851851851851848,0.012575984536129427,0.524430307303639,-14.27,16.16
2005-12-28,26.54,26.9,26.54,26.8,2035000.0,26.765,4411,2005-12-28,11.38,40.99,10.58,0.0011206574523721091,0.012568482775378732,0.6537816529913322,-14.190000000000001,16.22
2005-12-29,26.91,26.99,26.8,26.83,1527000.0,26.9005,4072,2005-12-29,11.51,40.72,10.52,0.0011194029850745135,0.01254955578038867,0.49767945141188435,-13.89,16.31
2005-12-30,26.72,26.99,26.64,26.65,1667000.0,26.766,4332,2005-12-30,11.8,40.42,10.46,-0.006708907938874353,0.012642418373742578,0.5536697643831249,-13.770000000000003,16.189999999999998
2006-01-03,26.54,27.21,25.93,27.04,3768600.0,26.6005,8619,2006-01-03,11.1,41.31,10.63,0.014634146341463428,0.01305857921760118,1.2262388963003936,-14.270000000000003,16.409999999999997
2006-01-04,26.83,27.08,26.79,27.06,2545000.0,26.9435,6167,2006-01-04,11.46,41.73,10.77,0.0007396449704142327,0.012558330882904268,0.8332678505945833,-14.669999999999998,16.29
2006-01-05,27.06,27.08,26.6,26.7,2501800.0,26.7845,7118,2006-01-05,11.73,41.92,10.85,-0.013303769401330379,0.01298184398509875,0.8261018874403984,-15.220000000000002,15.85
2006-01-06,26.74,26.98,26.45,26.98,3182000.0,26.706,8195,2006-01-06,11.05,42.66,11.0,0.01048689138576786,0.013094225502871438,1.0530461228906811,-15.679999999999996,15.98
2006-01-09,26.88,26.9,26.47,26.57,2712800.0,26.617,5624,2006-01-09,11.09,42.84,11.03,-0.01519644180874724,0.013601649516659283,0.9126447454297114,-16.270000000000003,15.540000000000001
2006-01-10,26.43,26.81,26.28,26.51,2488400.0,26.5665,6508,2006-01-10,10.88,42.88,11.03,-0.0022581859239743096,0.01314215514269535,0.8425800203839082,-16.37,15.480000000000002
2006-01-11,26.5,26.5,26.1,26.3,3639800.0,26.209,7083,2006-01-11,10.96,43.21,11.14,-0.007921539041870984,0.010001129995355094,1.277405180794351,-16.91,15.16
2006-01-12,25.99,26.42,25.99,26.17,2228400.0,26.1295,5033,2006-01-12,11.3,42.99,11.09,-0.004942965779467623,0.00990663018437978,0.8089300299482711,-16.82,15.080000000000002
2006-01-13,26.2,26.2,25.6,25.89,3834800.0,25.852,6365,2006-01-13,11.22,42.97,11.06,-0.01069927397783721,0.009836980264821103,1.373530138649608,-17.08,14.83
2006-01-17,25.78,26.29,25.52,25.99,2711800.0,25.9575,6089,2006-01-17,11.97,42.73,10.95,0.0038624951718808642,0.009833391009071095,0.973181699102468,-16.74,15.04
2006-01-18,25.92,26.4,25.5,26.25,3005600.0,26.079,6807,2006-01-18,12.26,42.22,10.84,0.010003847633705432,0.00918889184831731,1.1900915455035002,-15.969999999999999,15.41
2006-01-19,26.23,26.72,26.15,26.54,2034400.0,26.4565,5595,2006-01-19,11.91,42.53,10.93,0.011047619047618973,0.00889824772791608,0.8173662197615881,-15.990000000000002,15.61
2006-01-20,26.4,26.63,25.75,25.8,3247200.0,26.2075,7976,2006-01-20,14.36,41.3,10.63,-0.02788244159758846,0.01083898885631689,1.2934114563624994,-15.499999999999996,15.17
2006-01-23,25.73,25.93,25.5,25.59,2398800.0,25.6325,6114,2006-01-23,13.86,41.26,10.62,-0.008139534883720989,0.010728820743345274,0.9476478675157626,-15.669999999999998,14.97
2006-01-24,25.61,25.84,25.32,25.75,2369800.0,25.5805,5303,2006-01-24,13.33,41.44,10.63,0.006252442360296984,0.010554867354379497,0.9298620784367582,-15.689999999999998,15.12
2006-01-25,25.63,25.93,25.45,25.68,2394600.0,25.6795,6102,2006-01-25,12.98,41.24,10.66,-0.0027184466019417597,0.010428938953407345,0.9218615860207809,-15.560000000000002,15.02
2006-01-26,25.96,26.3,25.82,26.13,2583200.0,26.0645,6429,2006-01-26,12.41,41.57,10.74,0.017523364485981352,0.011226733961701199,0.9770784476889326,-15.440000000000001,15.389999999999999
2006-01-27,26.15,26.67,26.11,26.13,2266400.0,26.3325,5454,2006-01-27,12.07,42.1,10.86,0.0,0.011217602484167342,0.8535157059091577,-15.970000000000002,15.27
2006-01-30,26.3,26.64,26.13,26.13,1659400.0,26.3205,4127,2006-01-30,12.42,42.19,10.9,0.0,0.011208182729793641,0.6233682320369348,-16.06,15.229999999999999
2006-01-31,26.29,26.57,25.81,26.17,2516200.0,26.0355,6356,2006-01-31,12.76,42.01,10.81,0.001530807500956799,0.011148671278912836,0.9303925012479433,-15.839999999999996,15.360000000000001
2006-02-01,26.07,26.46,25.87,26.38,1825000.0,26.284,5073,2006-02-01,12.46,42.13,10.88,0.008024455483377713,0.010756612799784763,0.6999658646783801,-15.750000000000004,15.499999999999998
2006-02-02,26.29,26.4,25.7,26.1,2044600.0,26.001,5303,2006-02-02,13.19,41.44,10.72,-0.010614101592115177,0.010947895016983563,0.7917901055281247,-15.339999999999996,15.38
2006-02-03,26.09,26.09,25.51,25.58,2269200.0,25.7505,6119,2006-02-03,12.89,40.93,10.64,-0.01992337164750968,0.011406136734214077,0.8827442406890167,-15.350000000000001,14.939999999999998
2006-02-06,25.5,25.98,25.48,25.77,1823000.0,25.6865,4269,2006-02-06,13.11,40.78,10.59,0.007427677873338645,0.011248184147843527,0.7284220452556669,-15.010000000000002,15.18
2006-02-07,25.74,25.92,25.38,25.5,3309800.0,25.517,5407,2006-02-07,13.61,40.65,10.61,-0.010477299185098987,0.011008843897377286,1.306919589973623,-15.149999999999999,14.89
2006-02-08,25.68,25.71,25.28,25.53,2984600.0,25.507,5994,2006-02-08,12.84,41.1,10.79,0.0011764705882353343,0.011031292522033697,1.1670765994220536,-15.57,14.740000000000002
2006-02-09,25.7,26.25,25.68,25.81,3481400.0,26.0305,7203,2006-02-09,13.0,40.7,10.76,0.010967489228358662,0.011287352135658063,1.3655708575709673,-14.890000000000004,15.049999999999999
2006-02-10,25.79,26.36,25.59,26.23,2919200.0,25.9755,6359,2006-02-10,12.82,40.95,10.82,0.016272762495157078,0.011867348956540298,1.1297432225855764,-14.720000000000002,15.41
2006-02-13,26.23,26.55,26.14,26.55,2895200.0,26.314,5524,2006-02-13,13.34,40.5,10.72,0.01219977125428895,0.011866945198287264,1.1412038770659487,-13.95,15.83
2006-02-14,26.71,27.61,26.65,26.75,4881200.0,26.962,11649,2006-02-14,12.34,40.89,10.87,0.007532956685499137,0.0119364041269493,1.8451372928510947,-14.14,15.88
2006-02-15,26.6,27.04,26.59,27.0,2946000.0,26.854,6025,2006-02-15,12.33,41.15,10.92,0.009345794392523255,0.011912642542763568,1.1148702345541655,-14.149999999999999,16.08
2006-02-16,27.05,27.46,26.78,27.4,3000600.0,27.0615,8325,2006-02-16,11.55,41.54,11.05,0.014814814814814836,0.012100236066799632,1.1151454788034652,-14.14,16.349999999999998
2006-02-17,26.0,26.05,24.45,24.63,13289000.0,24.9565,25418,2006-02-17,12.2,41.22,10.95,-0.10109489051094889,0.025340355642725697,4.162099183803862,-16.59,13.68
2006-02-21,24.75,24.99,24.27,24.28,3162000.0,24.5365,8346,2006-02-21,12.41,40.73,10.85,-0.014210312626877664,0.025453937137592652,0.9786383247395559,-16.449999999999996,13.430000000000001
2006-02-22,24.26,24.71,24.16,24.54,2993600.0,24.451,7604,2006-02-22,11.8,41.28,10.89,0.010708401976935678,0.025552034972740976,0.9176601138492004,-16.740000000000002,13.649999999999999
2006-02-23,24.5,24.59,24.25,24.29,2561200.0,24.423,5581,2006-02-23,11.9,41.14,10.85,-0.010187449062754705,0.025616423227957742,0.7831122689219517,-16.85,13.44
2006-02-24,24.33,24.45,24.13,24.31,1982200.0,24.236,5489,2006-02-24,11.52,41.25,10.85,0.0008233841086866533,0.025199922608120158,0.6116976136325062,-16.94,13.459999999999999
2006-02-27,24.2,25.53,24.15,24.78,4633400.0,24.909,11259,2006-02-27,11.52,41.72,10.94,0.01933360756890168,0.02569842621368718,1.3794643388788987,-16.939999999999998,13.840000000000002
2006-02-28,24.68,24.73,24.11,24.32,2492200.0,24.3185,6722,2006-02-28,12.33,41.1,10.85,-0.018563357546408477,0.025944375778085595,0.73289653225427,-16.78,13.47
2006-03-01,24.3,24.7,24.18,24.48,2495600.0,24.505,5642,2006-03-01,11.54,41.66,11.05,0.006578947368421018,0.026017742658988825,0.7341187545044051,-17.179999999999996,13.43
2006-03-02,24.43,24.54,24.08,24.23,2953800.0,24.177,6632,2006-03-02,11.74,41.7,11.06,-0.010212418300653558,0.025930711803093993,0.8547147044610794,-17.470000000000002,13.17
2006-03-03,24.09,24.73,23.99,24.34,2829000.0,24.349,7376,2006-03-03,11.83,41.44,10.99,0.004539826661163815,0.025945750239402977,0.8094165848857403,-17.099999999999998,13.35
2006-03-06,24.32,24.41,24.15,24.29,3821200.0,24.256,7703,2006-03-06,12.82,41.09,10.95,-0.0020542317173377622,0.0256435610034466,1.069552244654618,-16.800000000000004,13.34
2006-03-07,24.25,24.53,24.2,24.44,3441200.0,24.362,6900,2006-03-07,12.68,40.86,10.88,0.006175380815150344,0.025620195162990987,0.9418604014648485,-16.419999999999998,13.56
2006-03-08,24.48,24.73,24.25,24.26,2884200.0,24.4625,6573,2006-03-08,12.36,40.85,10.88,-0.0073649754500818565,0.02557743438630009,0.7940335981763822,-16.59,13.38
2006-03-09,25.27,26.38,25.16,25.86,7147600.0,25.887,15526,2006-03-09,12.67,40.48,10.81,0.06595218466611708,0.029778442950050086,1.8611166804235917,-14.619999999999997,15.049999999999999
2006-03-10,25.98,26.46,25.82,26.36,4140000.0,26.121,7663,2006-03-10,11.86,40.54,10.88,0.01933488012374318,0.029982776261609362,1.0688229006924113,-14.18,15.479999999999999
2006-03-13,26.27,26.51,26.24,26.35,3538800.0,26.377,6723,2006-03-13,11.46,40.67,10.9,-0.0003793626707131459,0.029781377651743015,0.9063620530683332,-14.32,15.450000000000001
2006-03-14,26.37,26.43,25.8,26.21,4730400.0,26.1405,8296,2006-03-14,10.66,41.36,11.03,-0.0053130929791271875,0.029681628999436223,1.183736386931454,-15.149999999999999,15.180000000000001
2006-03-15,26.25,26.5,26.14,26.49,3176200.0,26.323,6188,2006-03-15,11.4,41.71,11.1,0.010682945440671388,0.029733201567803114,0.8121383514322753,-15.220000000000002,15.389999999999999
2006-03-16,26.63,26.93,26.36,26.58,3396200.0,26.746,6935,2006-03-16,11.99,41.36,11.03,0.003397508493771184,0.029663892638165563,0.8634216534211958,-14.780000000000001,15.549999999999999
2006-03-17,26.76,26.8,26.55,26.63,3997800.0,26.6085,4660,2006-03-17,12.11,41.42,11.04,0.0018811136192626865,0.029456101872244393,1.0036452370910405,-14.790000000000003,15.59
2006-03-20,26.49,26.75,26.31,26.4,2809400.0,26.4945,5681,2006-03-20,11.81,41.56,11.07,-0.008636875704093105,0.01791386942436823,0.8121296215997457,-15.160000000000004,15.329999999999998
2006-03-21,26.7,27.11,26.48,26.88,4438200.0,26.8205,8975,2006-03-21,11.6,41.11,11.03,0.0181818181818183,0.01767932589665051,1.2597392644566874,-14.23,15.85
2006-03-22,26.58,27.0,26.39,26.83,2866400.0,26.692,5806,2006-03-22,11.27,41.21,11.04,-0.0018601190476190688,0.017698232046526846,0.8150707329210208,-14.380000000000003,15.79
2006-03-23,26.67,26.72,26.28,26.39,2968800.0,26.452,6084,2006-03-23,11.2,41.09,10.99,-0.01639955273947069,0.018023225346103976,0.8393245371247311,-14.700000000000003,15.4
2006-03-24,26.48,26.5,26.0,26.18,2737600.0,26.1925,5932,2006-03-24,11.15,41.29,11.03,-0.007957559681697646,0.01821839405920115,0.7657836582841479,-15.11,15.15
2006-03-27,26.08,26.1,25.82,25.94,3196200.0,25.9655,5244,2006-03-27,11.45,41.33,11.06,-0.009167303284950301,0.018058797645183432,0.9124075089065498,-15.389999999999997,14.88
2006-03-28,25.95,26.11,25.63,25.75,2941600.0,25.82,6848,2006-03-28,11.57,41.13,10.96,-0.007324595219737939,0.017538163454806438,0.8343757357091598,-15.380000000000003,14.79
2006-03-29,25.75,26.71,25.68,26.5,3241800.0,26.389,6516,2006-03-29,10.92,41.9,11.12,0.029126213592232997,0.018479554359507253,0.9098972162500492,-15.399999999999999,15.38
2006-03-30,26.34,26.64,26.16,26.43,1889400.0,26.3575,4635,2006-03-30,11.52,42.04,11.12,-0.0026415094339622414,0.018246363372621286,0.5383519489400501,-15.61,15.31
2006-03-31,26.41,26.71,26.35,26.63,2072600.0,26.5645,5278,2006-03-31,11.59,41.93,11.1,0.007567158531971208,0.018259188182319613,0.5969848319882021,-15.3,15.53
2006-04-03,26.63,26.83,26.48,26.75,2105800.0,26.7065,5519,2006-04-03,11.54,41.97,11.13,0.0045061960195269535,0.01819102132375221,0.6219119258360135,-15.219999999999999,15.62
2006-04-04,26.78,27.1,26.76,26.87,1812800.0,26.9195,5422,2006-04-04,11.18,42.2,11.16,0.004485981308411269,0.01818913990882107,0.5485703218856197,-15.330000000000002,15.71
2006-04-05,26.84,27.27,26.65,27.13,1687000.0,26.998,4394,2006-04-05,11.14,42.6,11.27,0.009676218831410344,0.017982144427671203,0.5199199933430516,-15.470000000000002,15.86
2006-04-06,26.98,27.32,26.88,27.15,1834600.0,27.1075,4909,2006-04-06,11.58,42.74,11.27,0.0007371913011426923,0.011080329455963163,0.6158277051975778,-15.590000000000003,15.879999999999999
2006-04-07,27.15,27.45,26.88,26.93,1922000.0,27.1275,5433,2006-04-07,12.3,42.33,11.14,-0.008103130755064414,0.010572529883135928,0.6701113598170269,-15.399999999999999,15.79
2006-04-10,27.03,27.36,26.8,26.9,1045000.0,27.029,3121,2006-04-10,12.28,42.26,11.13,-0.0011139992573339086,0.01057929807255298,0.38090169820192527,-15.36,15.769999999999998
2006-04-11,26.99,27.12,26.7,26.81,1121600.0,26.8495,3620,2006-04-11,13.0,41.93,11.04,-0.0033457249070631967,0.010525674794923244,0.43760363629269816,-15.120000000000001,15.77
2006-04-12,26.74,27.1,26.73,26.96,1145400.0,26.954,3460,2006-04-12,12.75,41.93,11.04,0.005594927265945682,0.010343939948088049,0.4653241303102567,-14.969999999999999,15.920000000000002
2006-04-13,26.87,27.11,26.73,26.92,959000.0,26.923,2961,2006-04-13,12.32,42.1,11.05,-0.0014836795252225476,0.010340244987796038,0.40989036821746844,-15.18,15.870000000000001
2006-04-17,26.84,26.97,26.41,26.54,1194200.0,26.6905,3138,2006-04-17,12.65,41.66,10.95,-0.01411589895988119,0.010849132361994536,0.5429489831641259,-15.119999999999997,15.59
2006-04-18,26.63,27.36,26.47,27.22,1918200.0,26.938,5464,2006-04-18,11.38,42.46,11.15,0.02562170308967593,0.012068564119777896,0.890153185051812,-15.240000000000002,16.07
2006-04-19,27.21,27.5,27.11,27.5,1423600.0,27.324,3553,2006-04-19,11.29,42.64,11.14,0.010286554004408588,0.011618327076556821,0.7103154407288766,-15.14,16.36
2006-04-20,28.33,28.99,28.2,28.49,6387200.0,28.523,12752,2006-04-20,11.63,42.5,11.13,0.03600000000000003,0.0139442385261889,2.9296126079019547,-14.010000000000002,17.36
2006-04-21,28.56,28.67,27.34,27.52,4263000.0,27.9155,9493,2006-04-21,11.62,41.97,11.04,-0.03404703404703402,0.015691771575746253,1.8989456241397282,-14.45,16.48
2006-04-24,27.58,27.83,27.38,27.72,1815800.0,27.661,6341,2006-04-24,11.73,41.96,11.02,0.007267441860465018,0.015540872717215609,0.8257990576849612,-14.240000000000002,16.7
2006-04-25,27.72,27.74,27.07,27.41,2507400.0,27.345,6774,2006-04-25,11.91,41.87,11.01,-0.011183261183261184,0.01563006344484171,1.1584734799482534,-14.459999999999997,16.4
2006-04-26,27.27,28.14,27.26,27.73,2130800.0,27.707,5939,2006-04-26,11.67,41.88,11.06,0.011674571324334249,0.015554675469042505,1.003267635343196,-14.150000000000002,16.67
2006-04-27,27.75,27.75,27.0,27.48,2654800.0,27.3715,7623,2006-04-27,11.88,42.26,11.14,-0.009015506671474882,0.014598190486473466,1.267504094036314,-14.779999999999998,16.34
2006-04-28,27.53,27.54,26.93,27.12,1671800.0,27.154,4738,2006-04-28,11.72,41.86,10.93,-0.013100436681222738,0.01495315417400796,0.8023497453962556,-14.739999999999998,16.19
